# energy dos(up) dos(down)
-1.601490000000000080e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.600250000000000128e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.599010000000000176e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.597770000000000046e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.596530000000000094e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.595290000000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.594040000000000035e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.592800000000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.591560000000000130e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.590320000000000178e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.589080000000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.587840000000000096e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.586600000000000144e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.585360000000000191e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.584110000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.582870000000000132e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.581630000000000180e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.580390000000000050e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.579150000000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.577910000000000146e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.576670000000000016e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.575430000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.574180000000000135e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.572940000000000182e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.571700000000000053e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.570460000000000100e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.569220000000000148e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.567980000000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.566740000000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.565500000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.564260000000000161e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.563010000000000055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.561770000000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.560530000000000150e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.559290000000000020e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.558050000000000068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.556810000000000116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.555570000000000164e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.554330000000000034e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.553080000000000105e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.551840000000000153e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.550600000000000023e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.549360000000000070e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.548120000000000118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.546880000000000166e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.545640000000000036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.544400000000000084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.543150000000000155e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.541910000000000025e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.540670000000000073e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.539430000000000121e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.538190000000000168e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.536950000000000038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.535710000000000086e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.534470000000000134e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.533220000000000027e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.531980000000000075e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.530740000000000123e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.529500000000000171e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.528260000000000041e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.527020000000000088e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.525780000000000136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.524540000000000184e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.523300000000000054e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.522050000000000125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.520810000000000173e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.519570000000000043e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.518330000000000091e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.517090000000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.515850000000000186e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.514610000000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.513370000000000104e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.512120000000000175e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.510880000000000045e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.509640000000000093e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.508400000000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.507160000000000188e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.505920000000000059e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.504680000000000106e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.503440000000000154e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.502190000000000047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.500950000000000095e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.499710000000000143e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.498470000000000191e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.497230000000000061e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.495990000000000109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.494750000000000156e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.493510000000000026e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.492260000000000097e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.491020000000000145e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.489780000000000193e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.488540000000000063e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.487300000000000111e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.486060000000000159e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.484820000000000029e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.483580000000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.482340000000000124e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.481090000000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.479850000000000065e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.478610000000000113e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.477370000000000161e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.476130000000000031e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.474890000000000079e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.473650000000000126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.472410000000000174e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.471160000000000068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.469920000000000115e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.468680000000000163e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.467440000000000033e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.466200000000000081e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.464960000000000129e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.463720000000000176e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.462480000000000047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.461230000000000118e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.459990000000000165e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.458750000000000036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.457510000000000083e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.456270000000000131e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.455030000000000179e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.453790000000000049e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.452550000000000097e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.451300000000000168e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.450060000000000038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.448820000000000086e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.447580000000000133e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.446340000000000181e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.445100000000000051e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.443860000000000099e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.442620000000000147e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.441380000000000017e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.440130000000000088e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.438890000000000136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.437650000000000183e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.436410000000000053e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.435170000000000101e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.433930000000000149e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.432690000000000019e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.431450000000000067e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.430200000000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.428960000000000186e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.427720000000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.426480000000000103e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.425240000000000151e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.424000000000000021e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.422760000000000069e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.421520000000000117e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.420270000000000188e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.419030000000000058e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.417790000000000106e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.416550000000000153e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.415310000000000024e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.414070000000000071e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.412830000000000119e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.411590000000000167e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.410340000000000060e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.409100000000000108e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.407860000000000156e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.406620000000000026e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.405380000000000074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.404140000000000121e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.402900000000000169e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.401660000000000039e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.400420000000000087e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.399170000000000158e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.397930000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.396690000000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.395450000000000124e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.394210000000000171e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.392970000000000041e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.391730000000000089e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.390490000000000137e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.389240000000000030e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.388000000000000078e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.386760000000000126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.385520000000000174e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.384280000000000044e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.383040000000000092e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.381800000000000139e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.380560000000000187e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.379310000000000080e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.378070000000000128e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.376830000000000176e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.375590000000000046e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.374350000000000094e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.373110000000000142e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.371870000000000189e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.370630000000000059e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.369380000000000130e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.368140000000000178e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.366900000000000048e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.365660000000000096e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.364420000000000144e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.363180000000000192e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.361940000000000062e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.360700000000000109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.359460000000000157e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.358210000000000051e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.356970000000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.355730000000000146e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.354490000000000016e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.353250000000000064e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.352010000000000112e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.350770000000000159e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.349530000000000030e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.348280000000000101e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.347040000000000148e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.345800000000000018e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.344560000000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.343320000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.342080000000000162e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.340840000000000032e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.339600000000000080e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.338350000000000151e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.337110000000000021e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.335870000000000068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.334630000000000116e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.333390000000000164e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.332150000000000034e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.330910000000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.329670000000000130e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.328420000000000023e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.327180000000000071e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.325940000000000119e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.324700000000000166e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.323460000000000036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.322220000000000084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.320980000000000132e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.319740000000000180e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.318500000000000050e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.317250000000000121e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.316010000000000169e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.314770000000000039e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.313530000000000086e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.312290000000000134e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.311050000000000182e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.309810000000000052e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.308570000000000100e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.307320000000000171e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.306080000000000041e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.304840000000000089e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.303600000000000136e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.302360000000000184e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.301120000000000054e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.299880000000000102e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.298640000000000150e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.297390000000000043e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.296150000000000091e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.294910000000000139e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.293670000000000186e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.292430000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.291190000000000104e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.289950000000000152e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.288710000000000022e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.287460000000000093e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.286220000000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.284980000000000189e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.283740000000000059e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.282500000000000107e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.281260000000000154e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.280020000000000024e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.278780000000000072e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.277540000000000120e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.276290000000000191e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.275050000000000061e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.273810000000000109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.272570000000000157e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.271330000000000027e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.270090000000000074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.268850000000000122e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.267610000000000170e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.266360000000000063e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.265120000000000111e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.263880000000000159e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.262640000000000029e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.261400000000000077e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.260160000000000124e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.258920000000000172e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.257680000000000042e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.256430000000000113e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.255190000000000161e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.253950000000000031e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.252710000000000079e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.251470000000000127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.250230000000000175e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.248990000000000045e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.247750000000000092e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.246500000000000163e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.245260000000000034e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.244020000000000081e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.242780000000000129e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.241540000000000177e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.240300000000000047e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.239060000000000095e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.237820000000000142e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.236580000000000190e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.235330000000000084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.234090000000000131e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.232850000000000179e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.231610000000000049e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.230370000000000097e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.229130000000000145e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.227890000000000192e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.226650000000000063e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.225400000000000134e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.224160000000000181e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.222920000000000051e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.221680000000000099e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.220440000000000147e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.219200000000000017e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.217960000000000065e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.216720000000000113e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.215470000000000184e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.214230000000000054e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.212990000000000101e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.211750000000000149e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.210510000000000019e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.209270000000000067e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.208030000000000115e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.206790000000000163e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.205540000000000056e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.204300000000000104e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.203060000000000151e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.201820000000000022e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.200580000000000069e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.199340000000000117e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.198100000000000165e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.196860000000000035e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.195620000000000083e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.194370000000000154e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.193130000000000024e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.191890000000000072e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.190650000000000119e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.189410000000000167e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.188170000000000037e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.186930000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.185690000000000133e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.184440000000000026e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.183200000000000074e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.181960000000000122e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.180720000000000169e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.179480000000000040e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.178240000000000087e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.177000000000000135e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.175760000000000183e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.174510000000000076e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.173270000000000124e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.172030000000000172e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.170790000000000042e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.169550000000000090e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.168310000000000137e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.167070000000000185e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.165830000000000055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.164580000000000126e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.163340000000000174e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.162100000000000044e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.160860000000000092e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.159620000000000140e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.158380000000000010e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.157140000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.155900000000000105e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.154659999999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.153410000000000046e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.152169999999999916e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.150929999999999964e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.149690000000000012e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.148450000000000060e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.147209999999999930e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-1.145969999999999978e+01 0.000000000000000000e+00 -0.000000000000000000e+00
