# energy dos(up) dos(down)
-4.165749999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.161749999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.157750000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.153749999999999432e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.149749999999999517e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.145749999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.141749999999999687e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.137749999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.133749999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.129749999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.125750000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.121750000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.117749999999999488e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.113749999999999574e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.109749999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.105749999999999744e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.101749999999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.097749999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.093750000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.089750000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.085749999999999460e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.081749999999999545e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.077749999999999631e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.073749999999999716e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.069749999999999801e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.065749999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.061749999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.057750000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.053749999999999432e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.049749999999999517e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.045749999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.041749999999999687e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.037749999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.033749999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.029749999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.025750000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.021750000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.017749999999999488e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.013749999999999574e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.009749999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.005749999999999744e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-4.001749999999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.997749999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.993750000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.989750000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.985749999999999460e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.981749999999999545e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.977749999999999631e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.973749999999999716e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.969749999999999801e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.965749999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.961749999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.957750000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.953749999999999432e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.949749999999999517e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.945749999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.941749999999999687e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.937749999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.933749999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.929749999999999943e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.925750000000000028e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.921750000000000114e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.917749999999999488e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.913749999999999574e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.909749999999999659e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.905749999999999744e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.901749999999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.897749999999999915e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.893750000000000000e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.889750000000000085e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.885749999999999460e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.881749999999999545e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.877749999999999631e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.873749999999999716e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.869749999999999801e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.865749999999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.861749999999999972e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.857750000000000057e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.853749999999999432e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.849749999999999517e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.845749999999999602e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.841749999999999687e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.837749999999999773e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-3.833749999999999858e+01 0.000000000000000000e+00 -0.000000000000000000e+00
